##          0         121   20190918  160213
##      1    3789                                       


  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  4.3210E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3462E+02
  0.0000E+00  0.0000E+00  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  5.0000E+00  2.1629E+01 -3.9716E-02  2.0040E-01  3.8894E-01 -3.2848E-02
  8.1083E-02  4.3220E+00 -2.5029E-02  2.5992E+00  0.0000E+00  1.3462E+02
  0.0000E+00 -2.3920E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.0000E+01  4.3165E+01 -1.6307E-01  2.0225E-01  3.2701E-01 -4.3280E-02
  4.7395E-01  4.2902E+00 -5.8466E-02  6.8706E+00  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.5000E+01  6.4521E+01 -2.1365E-01  1.9592E-01  3.2064E-02 -3.6961E-02
  1.2275E+00  4.2496E+00 -8.0517E-02  1.1124E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.0000E+01  8.5663E+01 -2.4440E-02  1.9271E-01  3.5663E-02 -4.1059E-02
  2.3164E+00  4.2056E+00 -9.7181E-02  1.4875E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  2.5000E+01  1.0657E+02  5.4111E-01  1.8751E-01 -1.7740E-01 -3.6639E-02
  3.6962E+00  4.1568E+00 -1.0699E-01  1.8091E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
