##          0         101   20190918  160143
##      1    3789                                       


  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  1.1111E+01  0.0000E+00  0.0000E+00  0.0000E+00  2.5000E+02
  0.0000E+00  0.0000E+00  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.0000E+00  1.1100E+01 -7.9702E-03  1.0204E-02  6.1857E-02 -3.9578E-03
  7.0393E-03  1.1099E+01 -2.1988E-02  1.0700E+00  0.0000E+00  2.2000E+02
  0.0000E+00 -5.5200E+00  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.0000E+00  2.2191E+01 -4.7062E-02  1.0643E-02  3.2502E-01 -5.5602E-03
  4.2382E-02  1.1079E+01 -6.6749E-02  3.3886E+00  0.0000E+00  2.0659E+02
  0.0000E+00 -1.0120E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  3.0000E+00  3.3251E+01 -1.3052E-01  1.1561E-02  7.7271E-01 -1.0473E-02
  1.2675E-01  1.1036E+01 -1.3060E-01  6.9197E+00  0.0000E+00  2.0010E+02
  0.0000E+00 -1.4720E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  4.0000E+00  4.4260E+01 -2.6321E-01  1.2943E-02  1.2834E+00 -1.9118E-02
  2.7799E-01  1.0978E+01 -2.0552E-01  1.1335E+01  0.0000E+00  1.9566E+02
  0.0000E+00 -1.9320E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  5.0000E+00  5.5206E+01 -4.3741E-01  1.4815E-02  1.6785E+00 -2.9159E-02
  5.0751E-01  1.0909E+01 -2.8109E-01  1.6247E+01  0.0000E+00  1.9425E+02
  0.0000E+00 -2.3920E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  6.0000E+00  6.6078E+01 -6.3645E-01  1.7522E-02  1.8115E+00 -3.7229E-02
  8.2162E-01  1.0828E+01 -3.5396E-01  2.1429E+01  0.0000E+00  1.9399E+02
  0.0000E+00 -2.8520E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  7.0000E+00  7.6867E+01 -8.4219E-01  2.1187E-02  1.6336E+00 -4.0733E-02
  1.2239E+00  1.0737E+01 -4.2359E-01  2.6796E+01  0.0000E+00  1.9443E+02
  0.0000E+00 -3.3120E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  8.0000E+00  8.7563E+01 -1.0347E+00  2.5229E-02  1.1806E+00 -3.8921E-02
  1.7178E+00  1.0638E+01 -4.8811E-01  3.2383E+01  0.0000E+00  1.9520E+02
  0.0000E+00 -3.4914E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  9.0000E+00  9.8161E+01 -1.1938E+00  2.8450E-02  5.3348E-01 -3.2636E-02
  2.3061E+00  1.0536E+01 -5.4866E-01  3.8084E+01  0.0000E+00  1.9612E+02
  0.0000E+00 -3.4996E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         101   20190918  160144
##      1    3789                                       


  1.0000E+01  1.0866E+02 -1.3006E+00  2.9872E-02 -2.0192E-01 -2.4475E-02
  2.9900E+00  1.0433E+01 -6.0649E-01  4.3843E+01  0.0000E+00  1.9711E+02
  0.0000E+00 -3.5000E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.1000E+01  1.1906E+02 -1.3377E+00  2.9441E-02 -9.2063E-01 -1.8061E-02
  3.7701E+00  1.0327E+01 -6.6204E-01  4.9620E+01  0.0000E+00  1.9812E+02
  0.0000E+00 -3.5000E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.2000E+01  1.2936E+02 -1.2881E+00  2.8028E-02 -1.5474E+00 -1.6237E-02
  4.6466E+00  1.0220E+01 -7.1466E-01  5.5352E+01  0.0000E+00  1.9910E+02
  0.0000E+00 -3.5000E+01  1.6396E+02  1.1905E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.3000E+01  1.3955E+02 -1.1343E+00  2.6891E-02 -2.0514E+00 -1.9685E-02
  5.6182E+00  1.0112E+01 -7.6307E-01  6.0922E+01  0.0000E+00  2.0001E+02
  0.0000E+00 -3.5000E+01  1.6393E+02  1.1842E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.4000E+01  1.4963E+02 -8.5818E-01  2.6950E-02 -2.4442E+00 -2.6665E-02
  6.6809E+00  1.0004E+01 -8.0616E-01  6.6214E+01  0.0000E+00  2.0081E+02
  0.0000E+00 -3.5000E+01  1.6396E+02  1.1841E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  1.5000E+01  1.5961E+02 -4.4305E-01  2.8355E-02 -2.7547E+00 -3.4103E-02
  7.8300E+00  9.8962E+00 -8.4462E-01  7.1216E+01  0.0000E+00  2.0151E+02
  0.0000E+00 -3.5000E+01  1.6390E+02  1.1773E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.6000E+01  1.6947E+02  1.2583E-01  3.0430E-02 -3.0159E+00 -3.9220E-02
  9.0604E+00  9.7884E+00 -8.7918E-01  7.5921E+01  0.0000E+00  2.0210E+02
  0.0000E+00 -3.5000E+01  1.6387E+02  1.1714E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.7000E+01  1.7922E+02  8.6099E-01  3.2103E-02 -3.2556E+00 -4.0695E-02
  1.0367E+01  9.6799E+00 -9.1046E-01  8.0325E+01  0.0000E+00  2.0260E+02
  0.0000E+00 -3.5000E+01  1.6389E+02  1.1660E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.8000E+01  1.8885E+02  1.7728E+00  3.2530E-02 -3.4899E+00 -3.8937E-02
  1.1745E+01  9.5702E+00 -9.3916E-01  8.4431E+01  0.0000E+00  2.0301E+02
  0.0000E+00 -3.5000E+01  1.6387E+02  1.1616E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.9000E+01  1.9835E+02  2.8693E+00  3.1535E-02 -3.7226E+00 -3.5538E-02
  1.3190E+01  9.4592E+00 -9.6591E-01  8.8246E+01  0.0000E+00  2.0334E+02
  0.0000E+00 -3.5000E+01  1.6380E+02  1.1580E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         101   20190918  160144
##      1    3789                                       


