##          0         122   20190918  160221
##      1    3789                                       


  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3462E+02
  0.0000E+00  0.0000E+00  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  5.0000E+00  5.3249E-01 -2.1761E-02 -1.8691E-02  2.5258E-01  5.7226E-02
  3.8436E-02  1.9820E-01 -1.2315E-02  1.2162E+00  0.0000E+00  1.3462E+02
  0.0000E+00 -2.3920E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.0000E+01  1.9370E+00 -1.3614E-01 -1.2483E-02  2.8729E-01  1.8228E-02
  2.2033E-01  3.6649E-01 -3.4703E-02  3.1800E+00  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.5000E+01  4.1920E+00 -3.4601E-01 -5.0199E-03  1.8861E-01  3.6407E-02
  5.7309E-01  5.2976E-01 -5.4929E-02  5.2792E+00  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.0000E+01  7.2124E+00 -6.2585E-01 -1.0113E-02  2.7555E-01  2.1770E-02
  1.1006E+00  6.7746E-01 -7.4093E-02  7.3571E+00  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  2.5000E+01  1.0975E+01 -9.4397E-01  1.2424E-03  1.4923E-01  2.7818E-02
  1.8024E+00  8.2054E-01 -9.0158E-02  9.4639E+00  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  3.0000E+01  1.5418E+01 -1.2583E+00 -1.3968E-02  2.0928E-01  2.2382E-02
  2.6794E+00  9.5026E-01 -1.0408E-01  1.1537E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  3.5000E+01  2.0508E+01 -1.5270E+00  6.6302E-03  1.2019E-01  2.2132E-02
  3.7270E+00  1.0741E+00 -1.1566E-01  1.3557E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  4.0000E+01  2.6189E+01 -1.7037E+00  4.0755E-03  1.3098E-01  1.7051E-02
  4.9405E+00  1.1862E+00 -1.2528E-01  1.5499E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  4.5000E+01  3.2424E+01 -1.7434E+00  1.2102E-02  8.4050E-02  1.7307E-02
  6.3113E+00  1.2922E+00 -1.3333E-01  1.7326E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         122   20190918  160222
##      1    3789                                       


  5.0000E+01  3.9159E+01 -1.6000E+00  1.1052E-02  5.9575E-02  1.4339E-02
  7.8297E+00  1.3876E+00 -1.3960E-01  1.9033E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  5.5000E+01  4.6349E+01 -1.2290E+00  1.7429E-02  3.7192E-02  1.3164E-02
  9.4846E+00  1.4770E+00 -1.4462E-01  2.0593E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  6.0000E+01  5.3946E+01 -5.8840E-01  1.7435E-02  1.7254E-03  1.1733E-02
  1.1264E+01  1.5574E+00 -1.4835E-01  2.2016E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  6.5000E+01  6.1901E+01  3.6086E-01  2.2338E-02 -1.2307E-02  9.9057E-03
  1.3156E+01  1.6324E+00 -1.5123E-01  2.3290E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  7.0000E+01  7.0168E+01  1.6538E+00  2.3115E-02 -4.4384E-02  9.2538E-03
  1.5148E+01  1.7000E+00 -1.5332E-01  2.4427E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  7.5000E+01  7.8700E+01  3.3216E+00  2.6790E-02 -5.7651E-02  7.4256E-03
  1.7230E+01  1.7629E+00 -1.5491E-01  2.5431E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  8.0000E+01  8.7451E+01  5.3911E+00  2.8064E-02 -8.1950E-02  6.9981E-03
  1.9390E+01  1.8200E+00 -1.5610E-01  2.6311E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  8.5000E+01  9.6375E+01  7.8852E+00  3.0826E-02 -9.6094E-02  5.4983E-03
  2.1619E+01  1.8728E+00 -1.5700E-01  2.7077E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  9.0000E+01  1.0543E+02  1.0823E+01  3.2328E-02 -1.1351E-01  5.0517E-03
  2.3908E+01  1.9212E+00 -1.5768E-01  2.7739E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  9.5000E+01  1.1457E+02  1.4220E+01  3.4474E-02 -1.2718E-01  3.9322E-03
  2.6248E+01  1.9659E+00 -1.5821E-01  2.8310E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         122   20190918  160222
##      1    3789                                       


  1.0000E+02  1.2375E+02  1.8087E+01  3.6004E-02 -1.4000E-01  3.4355E-03
  2.8632E+01  2.0072E+00 -1.5865E-01  2.8800E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.0500E+02  1.3294E+02  2.2432E+01  3.7754E-02 -1.5189E-01  2.6102E-03
  3.1054E+01  2.0453E+00 -1.5903E-01  2.9221E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.1000E+02  1.4209E+02  2.7260E+01  3.9197E-02 -1.6204E-01  2.1085E-03
  3.3509E+01  2.0806E+00 -1.5936E-01  2.9583E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.1500E+02  1.5116E+02  3.2574E+01  4.0685E-02 -1.7198E-01  1.4742E-03
  3.5991E+01  2.1134E+00 -1.5966E-01  2.9893E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.2000E+02  1.6013E+02  3.8372E+01  4.1996E-02 -1.8047E-01  1.0087E-03
  3.8498E+01  2.1438E+00 -1.5991E-01  3.0160E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  1.2500E+02  1.6894E+02  4.4650E+01  4.3292E-02 -1.8865E-01  4.9685E-04
  4.1026E+01  2.1721E+00 -1.6012E-01  3.0391E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.3000E+02  1.7756E+02  5.1404E+01  4.4466E-02 -1.9589E-01  8.5589E-05
  4.3571E+01  2.1985E+00 -1.6027E-01  3.0590E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.3500E+02  1.8597E+02  5.8624E+01  4.5607E-02 -2.0265E-01 -3.4124E-04
  4.6132E+01  2.2231E+00 -1.6036E-01  3.0762E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.4000E+02  1.9413E+02  6.6301E+01  4.6656E-02 -2.0883E-01 -6.9805E-04
  4.8706E+01  2.2461E+00 -1.6040E-01  3.0912E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.4500E+02  2.0200E+02  7.4422E+01  4.7666E-02 -2.1447E-01 -1.0600E-03
  5.1292E+01  2.2676E+00 -1.6037E-01  3.1041E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         122   20190918  160222
##      1    3789                                       


  1.5000E+02  2.0957E+02  8.2974E+01  4.8604E-02 -2.1971E-01 -1.3682E-03
  5.3888E+01  2.2877E+00 -1.6029E-01  3.1154E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.5500E+02  2.1679E+02  9.1940E+01  4.9503E-02 -2.2453E-01 -1.6761E-03
  5.6493E+01  2.3066E+00 -1.6015E-01  3.1249E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.6000E+02  2.2364E+02  1.0130E+02  5.0344E-02 -2.2909E-01 -1.9372E-03
  5.9104E+01  2.3244E+00 -1.5995E-01  3.1321E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.6500E+02  2.3010E+02  1.1105E+02  5.1146E-02 -2.3300E-01 -2.1948E-03
  6.1721E+01  2.3413E+00 -1.5968E-01  3.1374E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.7000E+02  2.3615E+02  1.2115E+02  5.1906E-02 -2.3667E-01 -2.4130E-03
  6.4341E+01  2.3572E+00 -1.5934E-01  3.1410E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  1.7500E+02  2.4176E+02  1.3159E+02  5.2630E-02 -2.3987E-01 -2.6271E-03
  6.6964E+01  2.3723E+00 -1.5892E-01  3.1431E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.8000E+02  2.4691E+02  1.4234E+02  5.3324E-02 -2.4281E-01 -2.8127E-03
  6.9588E+01  2.3868E+00 -1.5844E-01  3.1440E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.8500E+02  2.5158E+02  1.5339E+02  5.3988E-02 -2.4542E-01 -2.9905E-03
  7.2213E+01  2.4006E+00 -1.5789E-01  3.1437E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.9000E+02  2.5576E+02  1.6470E+02  5.4629E-02 -2.4777E-01 -3.1495E-03
  7.4836E+01  2.4139E+00 -1.5728E-01  3.1424E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.9500E+02  2.5943E+02  1.7626E+02  5.5245E-02 -2.4988E-01 -3.2993E-03
  7.7459E+01  2.4267E+00 -1.5660E-01  3.1401E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         122   20190918  160222
##      1    3789                                       


  2.0000E+02  2.6258E+02  1.8803E+02  5.5844E-02 -2.5177E-01 -3.4353E-03
  8.0079E+01  2.4390E+00 -1.5587E-01  3.1371E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.0500E+02  2.6519E+02  2.0000E+02  5.6424E-02 -2.5346E-01 -3.5626E-03
  8.2696E+01  2.4510E+00 -1.5507E-01  3.1332E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.1000E+02  2.6725E+02  2.1213E+02  5.6990E-02 -2.5495E-01 -3.6789E-03
  8.5309E+01  2.4627E+00 -1.5423E-01  3.1286E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.1500E+02  2.6876E+02  2.2441E+02  5.7541E-02 -2.5614E-01 -3.7731E-03
  8.7919E+01  2.4741E+00 -1.5333E-01  3.1235E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.2000E+02  2.6970E+02  2.3679E+02  5.8080E-02 -2.5716E-01 -3.8505E-03
  9.0524E+01  2.4854E+00 -1.5240E-01  3.1179E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  2.2500E+02  2.7008E+02  2.4926E+02  5.8622E-02 -2.5817E-01 -3.9304E-03
  9.3124E+01  2.4966E+00 -1.5143E-01  3.1119E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.3000E+02  2.6987E+02  2.6179E+02  5.9158E-02 -2.5901E-01 -4.0035E-03
  9.5719E+01  2.5077E+00 -1.5042E-01  3.1055E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.3500E+02  2.6910E+02  2.7436E+02  5.9694E-02 -2.5981E-01 -4.0727E-03
  9.8308E+01  2.5188E+00 -1.4938E-01  3.0987E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.4000E+02  2.6774E+02  2.8693E+02  6.0230E-02 -2.6049E-01 -4.1410E-03
  1.0089E+02  2.5298E+00 -1.4830E-01  3.0916E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.4500E+02  2.6579E+02  2.9947E+02  6.0769E-02 -2.6110E-01 -4.2071E-03
  1.0347E+02  2.5408E+00 -1.4719E-01  3.0840E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         122   20190918  160222
##      1    3789                                       


  2.5000E+02  2.6327E+02  3.1197E+02  6.1307E-02 -2.6162E-01 -4.2684E-03
  1.0604E+02  2.5518E+00 -1.4604E-01  3.0761E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.5500E+02  2.6017E+02  3.2440E+02  6.1849E-02 -2.6198E-01 -4.3185E-03
  1.0860E+02  2.5629E+00 -1.4488E-01  3.0679E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.6000E+02  2.5649E+02  3.3672E+02  6.2396E-02 -2.6234E-01 -4.3708E-03
  1.1116E+02  2.5740E+00 -1.4369E-01  3.0594E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.6500E+02  2.5224E+02  3.4892E+02  6.2951E-02 -2.6261E-01 -4.4229E-03
  1.1371E+02  2.5852E+00 -1.4249E-01  3.0506E+01  0.0000E+00  1.3462E+02
  0.0000E+00 -3.5000E+01  1.2100E+02  5.5000E-01  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
