##          0         117   20190918  160149
##      1    3789                                       


  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  1.1111E+01  0.0000E+00  0.0000E+00  0.0000E+00  2.5000E+02
  0.0000E+00  0.0000E+00  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.0000E+00  1.1101E+01  7.5105E-03  1.0192E-02 -5.8532E-02 -3.9033E-03
  3.5999E+02  1.1100E+01  2.0864E-02 -1.0375E+00  0.0000E+00  2.2000E+02
  0.0000E+00  5.5198E+00  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  2.0000E+00  2.2193E+01  4.4954E-02  1.0572E-02 -3.1400E-01 -5.2659E-03
  3.5996E+02  1.1081E+01  6.4448E-02 -3.3150E+00  0.0000E+00  2.0336E+02
  0.0000E+00  1.0120E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  3.0000E+00  3.3257E+01  1.2587E-01  1.1378E-02 -7.5569E-01 -9.7624E-03
  3.5988E+02  1.1043E+01  1.2725E-01 -6.8166E+00  0.0000E+00  1.9549E+02
  0.0000E+00  1.4720E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  4.0000E+00  4.4275E+01  2.5555E-01  1.2544E-02 -1.2663E+00 -1.7693E-02
  3.5973E+02  1.0991E+01  2.0179E-01 -1.1243E+01  0.0000E+00  1.9104E+02
  0.0000E+00  1.9320E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  5.0000E+00  5.5237E+01  4.2708E-01  1.4027E-02 -1.6698E+00 -2.6705E-02
  3.5950E+02  1.0930E+01  2.7800E-01 -1.6209E+01  0.0000E+00  1.8977E+02
  0.0000E+00  2.3920E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  6.0000E+00  6.6136E+01  6.2443E-01  1.6187E-02 -1.8177E+00 -3.3704E-02
  3.5919E+02  1.0860E+01  3.5228E-01 -2.1469E+01  0.0000E+00  1.8957E+02
  0.0000E+00  2.8520E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  7.0000E+00  7.6961E+01  8.2981E-01  1.9287E-02 -1.6566E+00 -3.6428E-02
  3.5878E+02  1.0780E+01  4.2400E-01 -2.6917E+01  0.0000E+00  1.8997E+02
  0.0000E+00  3.3120E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  8.0000E+00  8.7705E+01  1.0233E+00  2.2946E-02 -1.2165E+00 -3.4279E-02
  3.5828E+02  1.0691E+01  4.9078E-01 -3.2592E+01  0.0000E+00  1.9068E+02
  0.0000E+00  3.4914E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  9.0000E+00  9.8363E+01  1.1840E+00  2.6127E-02 -5.7255E-01 -2.8049E-02
  3.5769E+02  1.0601E+01  5.5325E-01 -3.8391E+01  0.0000E+00  1.9154E+02
  0.0000E+00  3.4996E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         117   20190918  160150
##      1    3789                                       


  1.0000E+01  1.0893E+02  1.2921E+00  2.7871E-02  1.7223E-01 -2.0119E-02
  3.5700E+02  1.0508E+01  6.1278E-01 -4.4255E+01  0.0000E+00  1.9251E+02
  0.0000E+00  3.5000E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.1000E+01  1.1941E+02  1.3294E+00  2.7972E-02  9.1110E-01 -1.3868E-02
  3.5621E+02  1.0413E+01  6.6989E-01 -5.0143E+01  0.0000E+00  1.9353E+02
  0.0000E+00  3.5000E+01  1.6400E+02  1.2000E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.2000E+01  1.2980E+02  1.2783E+00  2.7073E-02  1.5639E+00 -1.2026E-02
  3.5533E+02  1.0316E+01  7.2450E-01 -5.6018E+01  0.0000E+00  1.9458E+02
  0.0000E+00  3.5000E+01  1.6397E+02  1.1952E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.3000E+01  1.4009E+02  1.1205E+00  2.6254E-02  2.0965E+00 -1.5401E-02
  3.5434E+02  1.0217E+01  7.7429E-01 -6.1715E+01  0.0000E+00  1.9559E+02
  0.0000E+00  3.5000E+01  1.6398E+02  1.1906E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.4000E+01  1.5029E+02  8.3704E-01  2.6420E-02  2.5177E+00 -2.2425E-02
  3.5327E+02  1.0117E+01  8.1896E-01 -6.7144E+01  0.0000E+00  1.9654E+02
  0.0000E+00  3.5000E+01  1.6390E+02  1.1846E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00

  1.5000E+01  1.6038E+02  4.1023E-01  2.7819E-02  2.8546E+00 -3.0143E-02
  3.5210E+02  1.0017E+01  8.5890E-01 -7.2278E+01  0.0000E+00  1.9741E+02
  0.0000E+00  3.5000E+01  1.6394E+02  1.1845E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.6000E+01  1.7037E+02 -1.7537E-01  2.9908E-02  3.1391E+00 -3.5730E-02
  3.5085E+02  9.9168E+00  8.9482E-01 -7.7112E+01  0.0000E+00  1.9820E+02
  0.0000E+00  3.5000E+01  1.6392E+02  1.1776E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.7000E+01  1.8025E+02 -9.3307E-01  3.1694E-02  3.3989E+00 -3.7717E-02
  3.4952E+02  9.8153E+00  9.2745E-01 -8.1640E+01  0.0000E+00  1.9891E+02
  0.0000E+00  3.5000E+01  1.6391E+02  1.1716E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.8000E+01  1.9001E+02 -1.8740E+00  3.2322E-02  3.6513E+00 -3.6336E-02
  3.4812E+02  9.7124E+00  9.5750E-01 -8.5865E+01  0.0000E+00  1.9956E+02
  0.0000E+00  3.5000E+01  1.6382E+02  1.1669E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
  1.9000E+01  1.9966E+02 -3.0070E+00  3.1537E-02  3.9013E+00 -3.3087E-02
  3.4665E+02  9.6079E+00  9.8549E-01 -8.9791E+01  0.0000E+00  2.0015E+02
  0.0000E+00  3.5000E+01  1.6383E+02  1.1621E+00  0.0000E+00  0.0000E+00
  0.0000E+00  0.0000E+00
##          0         117   20190918  160150
##      1    3789                                       


  2.0000E+01  2.0917E+02 -4.3391E+00  2.9767E-02  4.1440E+00 -2.9829E-02
